season,date,team1id,team1home,team1pts,team1fgm,team1fga,team13ptm,team13pta,team1ftm,team1fta,team1oreb,team1dreb,team1ast,team1stl,team1blk,team1to,team1pf,team2id,team2home,team2pts,team2fgm,team2fga,team23ptm,team23pta,team2ftm,team2fta,team2oreb,team2dreb,team2ast,team2stl,team2blk,team2to,team2pf,team1_games_played,team1_wins,team1_losses,team1_win_pct,team1_days_since_last_game,team1_opp_win_pct_mean,team1_opp_win_pct_weighted,team1_pts_for_pg,team1_pts_against_pg,team1_fgm_pg,team1_fga_pg,team1_tpm_pg,team1_tpa_pg,team1_ftm_pg,team1_fta_pg,team1_oreb_pg,team1_dreb_pg,team1_ast_pg,team1_stl_pg,team1_blk_pg,team1_to_pg,team1_pf_pg,team1_poss_pg,team1_opp_poss_pg,team1_off_eff,team1_def_eff,team1_efg_pct,team1_tov_rate,team1_oreb_rate,team1_ft_rate,team1_weighted_pts_for_pg,team1_weighted_pts_against_pg,team1_weighted_poss_pg,team1_weighted_opp_poss_pg,team1_weighted_off_eff,team1_weighted_def_eff,team1_weighted_efg_pct,team1_weighted_tov_rate,team1_weighted_oreb_rate,team1_weighted_ft_rate,team1_weighted_win_pct,team2_games_played,team2_wins,team2_losses,team2_win_pct,team2_days_since_last_game,team2_opp_win_pct_mean,team2_opp_win_pct_weighted,team2_pts_for_pg,team2_pts_against_pg,team2_fgm_pg,team2_fga_pg,team2_tpm_pg,team2_tpa_pg,team2_ftm_pg,team2_fta_pg,team2_oreb_pg,team2_dreb_pg,team2_ast_pg,team2_stl_pg,team2_blk_pg,team2_to_pg,team2_pf_pg,team2_poss_pg,team2_opp_poss_pg,team2_off_eff,team2_def_eff,team2_efg_pct,team2_tov_rate,team2_oreb_rate,team2_ft_rate,team2_weighted_pts_for_pg,team2_weighted_pts_against_pg,team2_weighted_poss_pg,team2_weighted_opp_poss_pg,team2_weighted_off_eff,team2_weighted_def_eff,team2_weighted_efg_pct,team2_weighted_tov_rate,team2_weighted_oreb_rate,team2_weighted_ft_rate,team2_weighted_win_pct,diff_games_played,sum_games_played,diff_wins,sum_wins,diff_losses,sum_losses,diff_win_pct,sum_win_pct,diff_days_since_last_game,sum_days_since_last_game,diff_opp_win_pct_mean,sum_opp_win_pct_mean,diff_opp_win_pct_weighted,sum_opp_win_pct_weighted,diff_pts_for_pg,sum_pts_for_pg,diff_pts_against_pg,sum_pts_against_pg,diff_fgm_pg,sum_fgm_pg,diff_fga_pg,sum_fga_pg,diff_tpm_pg,sum_tpm_pg,diff_tpa_pg,sum_tpa_pg,diff_ftm_pg,sum_ftm_pg,diff_fta_pg,sum_fta_pg,diff_oreb_pg,sum_oreb_pg,diff_dreb_pg,sum_dreb_pg,diff_ast_pg,sum_ast_pg,diff_stl_pg,sum_stl_pg,diff_blk_pg,sum_blk_pg,diff_to_pg,sum_to_pg,diff_pf_pg,sum_pf_pg,diff_poss_pg,sum_poss_pg,diff_opp_poss_pg,sum_opp_poss_pg,diff_off_eff,sum_off_eff,diff_def_eff,sum_def_eff,diff_efg_pct,sum_efg_pct,diff_tov_rate,sum_tov_rate,diff_oreb_rate,sum_oreb_rate,diff_ft_rate,sum_ft_rate,diff_weighted_pts_for_pg,sum_weighted_pts_for_pg,diff_weighted_pts_against_pg,sum_weighted_pts_against_pg,diff_weighted_poss_pg,sum_weighted_poss_pg,diff_weighted_opp_poss_pg,sum_weighted_opp_poss_pg,diff_weighted_off_eff,sum_weighted_off_eff,diff_weighted_def_eff,sum_weighted_def_eff,diff_weighted_efg_pct,sum_weighted_efg_pct,diff_weighted_tov_rate,sum_weighted_tov_rate,diff_weighted_oreb_rate,sum_weighted_oreb_rate,diff_weighted_ft_rate,sum_weighted_ft_rate,diff_weighted_win_pct,sum_weighted_win_pct,home_indicator,pred_team1pts,pred_team2pts,team1_diff,team2_diff,spread_diff,score
2005,2005-01-23,2413,True,69.0,25,48,6,15,13,20,5,23,18,4,0,8,12,55,False,63.0,23,54,9,29,8,11,9,22,12,4,2,10,21,-0.3070761,-0.25317284,-0.24712524,0.054381963,-0.6247603,-0.5893987,-0.5056864,-0.28337395,-0.28634968,-0.26063713,-0.554605,-1.1073483,-0.88584757,0.19733597,-0.12117588,-0.54508317,0.1796783,0.20267175,-0.75235,-1.0190675,0.63778037,-0.33868876,-0.21185471,-0.15690257,0.09173428,0.034248468,0.32348403,1.071763,0.16163628,0.4837168,-0.31749448,-0.23192878,-0.21575402,-0.15868933,0.056927133,0.09716735,0.3064243,1.1137553,0.15139797,0.44760138,-0.12067589,-0.05164104,-0.5255698,0.5247704,-0.6164516,-0.46981972,-0.7013407,-0.53849435,0.37860993,0.7330384,0.4583509,0.36633605,0.052479442,-0.021229248,0.1953521,0.013807597,-0.034571536,-0.014256369,0.6192893,0.4548183,0.9439659,0.32691893,0.25692293,0.39569712,0.40365726,0.26891172,0.6191664,0.3304785,0.22897895,0.01214276,-0.07515588,0.30358782,0.7315506,0.36760622,0.37790132,0.22016914,0.6441621,0.28401342,0.28195825,0.026265996,-0.10832674,-0.82008517,-0.8872721,-0.17937237,0.41181353,-0.41641337,-0.96440756,0.15271771,0.57054794,-0.35913348,0.017478915,-0.6520536,0.15801562,-0.73644423,0.069285795,-0.5916945,-0.67519295,0.0926936,-1.0316708,0.329129,-0.7322672,0.1537694,-0.9047337,-0.046766914,-0.9581389,-0.6032668,-0.71802634,-0.50444305,-0.020293452,0.23635903,-0.115202285,-0.058880568,-0.41501185,-0.32919115,0.17771892,0.084268235,-0.4370786,0.50500864,-1.0003566,-0.14631112,-1.607071,-0.04373205,0.19554816,0.55432385,-0.54486394,-0.012196981,-0.6403734,0.14678283,-0.60143965,0.17926617,-0.22743474,0.21461143,-0.66250855,0.41399008,-0.081312545,0.3712417,0.6709543,0.7150838,0.12860109,0.09503108,0.4756713,0.22500062,-0.6219548,0.027917448,-0.98393226,0.35596105,-0.6112428,0.12691693,-0.57305855,0.16196562,-0.20306505,0.16665302,-0.6360731,0.4613835,-0.04380827,0.3334916,0.6508717,0.77198875,0.105117016,0.09852072,0.47640488,0.18349993,0.5949358,-0.5987433,0.32117662,68.67774,62.645844,-0.322258,-0.3541565,0.0318985,0.2770647
2006,2005-12-24,113,True,78.0,25,52,8,21,20,25,12,30,18,9,11,19,21,2561,False,69.0,25,57,7,21,12,16,4,16,14,10,2,14,21,-0.86490196,-0.7632061,-0.6383685,-0.11651149,2.099806,-1.0620178,-0.9999269,0.11744192,-0.015691193,0.16931532,0.09784495,-0.07469599,0.17809592,0.02302861,0.11513092,0.7476306,-0.019038055,0.6109668,0.19229081,2.9920678,1.1713225,0.3432712,0.23257457,0.26648918,0.094723,-0.07571647,0.24421419,1.1662729,0.98343205,0.16634858,0.11637894,-0.03200279,0.23830636,0.2724739,0.08813155,-0.09806819,0.24532713,1.153866,0.95313466,0.10519312,-0.099181175,-0.81130886,-0.5255698,-0.83675617,0.6787653,1.9389758,-0.7045812,-0.738864,0.18899438,0.3417596,0.008036167,0.15946837,0.16859126,0.47054347,0.6910084,0.31731465,-0.13883811,0.13547498,0.32823256,0.7422496,-0.6423315,0.33846417,-0.27589896,0.2938475,0.32173586,0.17372245,0.30665764,0.13786738,0.32934278,-0.13499741,0.38773993,0.18769912,0.33595008,0.298138,0.32712922,0.16815788,0.29525134,0.13364822,0.3355976,-0.13747159,0.3758442,0.6836481,-0.10779654,-0.84612495,-0.32152045,-0.6843182,0.25288606,-0.8052844,-0.67459726,0.36084473,-0.41029206,2.446151,-0.31738204,-0.9991115,-0.2204886,-0.9797705,-0.10297013,0.1795547,-0.38111767,0.2136298,0.14297572,0.09305218,-0.09191097,0.15102752,-0.216342,0.06552262,-0.3070406,0.40137,-0.6358262,0.4552534,-0.20844658,0.26712802,0.74491125,0.33108544,-0.16542593,0.0753842,0.19958225,0.5453664,-0.50188464,0.59813786,2.9699779,1.4768102,0.62180674,0.84699225,0.5680924,0.002293766,-0.12767535,0.3036419,-0.12955986,0.33819708,-0.11386152,0.15645012,-0.4095793,0.15837905,0.06653061,0.21003017,0.6475472,0.82981724,0.99563175,0.446107,-0.2282809,0.34194735,-0.10236625,0.17829204,-0.3886905,0.20152834,-0.12729251,0.30933055,-0.13020466,0.34472442,-0.113513984,0.14970316,-0.41711712,0.13969892,0.072242334,0.20798942,0.6296007,0.82783794,0.9702205,0.42866412,-0.26783645,0.29995343,-0.6580577,0.3763931,0.32117662,77.6081,68.897354,-0.3918991,-0.102645874,-0.28925323,0.2873955
2019,2019-01-04,70,True,74.0,24,48,10,19,16,21,9,26,12,7,1,14,19,331,False,71.0,24,59,10,31,13,17,11,18,16,7,5,11,23,-0.19551091,-0.7632061,0.53536123,-1.0564251,0.2834285,-0.573192,-0.53871,0.15807797,0.42339897,0.2259559,0.18603075,0.30905977,0.55224454,-0.17669843,-0.14195007,-0.34221208,0.65129834,-0.21991381,-0.8242248,-0.9041902,0.04796577,-0.17922571,0.22148038,0.22022162,0.14743708,0.41959667,0.2762819,0.031077875,-0.35989434,-0.14863414,0.13239393,0.4280111,0.22537185,0.22158578,0.11688468,0.42247072,0.22274145,0.056726955,-0.32622218,-0.07029399,-1.0836396,-0.05164104,-0.69116384,0.7192742,-0.89399815,-0.031856924,0.31010693,0.3015273,0.01470134,0.6279189,0.11388708,0.5748587,1.0974865,1.6563501,-0.8447133,-0.8621362,-0.555905,0.5181218,0.11519114,-0.26637256,-0.6020702,-0.34848076,0.3971394,0.37300193,0.34522164,-0.072872125,0.573932,-0.0039106566,-0.4273869,-0.8216348,-1.0048567,0.05243932,0.6160537,0.3652173,0.3410324,-0.028751554,0.56597906,0.031473547,-0.47917107,-0.82317114,-0.98970026,-0.8458361,-0.4975343,-0.12380966,-0.0770758,-0.7736198,-0.23403141,0.6849411,-0.10226105,-1.214275,0.23136443,0.12249755,-0.91472906,-0.13442115,-0.8861093,-0.119549364,0.1266516,0.09064569,-0.31686854,0.6235203,0.07855702,0.18927321,-0.4796628,0.46022838,-0.7548283,0.8840639,-1.1430606,1.371486,0.6531276,-0.6403215,0.71005,-0.6303161,0.24333088,-0.5520752,0.020674035,0.6640683,-0.3019192,-0.04813727,-0.42118147,-0.65972954,-0.24369492,-0.95049435,0.38881165,-0.20193714,-0.5555136,0.16321288,-0.22786179,0.34862152,-0.1977336,0.33010176,0.2222924,0.028362991,-0.27322617,0.57901293,0.25848004,0.13700816,0.46647948,-0.25902337,0.5246753,-0.7140503,0.82779574,-0.72671634,0.061536074,0.10125027,-0.30018115,0.61818177,-0.2152629,0.3456918,-0.19150326,0.3282025,0.14228325,0.040655553,-0.26203507,0.57505226,0.16848123,0.13226652,0.54060274,-0.27899474,0.5543056,-0.69724053,0.8779506,-0.6731001,-0.16465327,-1.2068247,0.32117662,73.90366,71.29431,-0.096336365,0.29431152,-0.3906479,0.28781113
2011,2011-01-28,233,True,90.0,32,67,8,22,18,26,12,32,18,8,4,13,13,2277,False,73.0,29,71,5,22,10,14,12,27,13,10,1,16,17,0.58544534,0.25686044,0.73098284,-0.21544972,0.2834285,-0.48937657,-0.53316605,0.5772675,0.6144793,0.7044189,0.68122655,0.5231552,0.58611494,0.010414314,0.12565467,0.36522964,0.40893415,0.4785932,0.6202975,-0.93744415,-0.09803438,-0.25190356,0.4965902,0.49320132,0.31480533,0.34732962,0.26756945,-0.31678307,0.05260049,-0.22409709,0.6456885,0.6557571,0.53177625,0.5308325,0.34907368,0.3516448,0.26532397,-0.37935987,0.08962933,-0.15465964,-0.16335014,0.49097884,-0.8567579,1.8862971,-1.3257371,0.18712448,-0.3946909,-0.39727736,0.09493164,0.7607245,-0.061933048,0.28138244,-0.037243474,-0.13095279,0.60885036,0.7584882,0.46359172,-0.11284475,-0.1658634,1.0140024,-0.36318606,1.0764009,0.8076615,0.5238012,0.5375773,-0.11969867,0.5121547,-0.07357374,0.84548515,0.18587203,0.70952886,0.11140714,0.7672176,0.5307959,0.53680974,-0.10994593,0.5187635,-0.07166991,0.80992275,0.19111815,0.66964,-1.2867699,0.2819412,0.54294294,1.6340367,-0.32711178,-1.451325,1.4300538,0.9548124,-0.9753856,0.017478915,0.27740777,-0.07084823,-0.5014474,-0.11393372,-0.5243512,0.41686055,0.35700738,-0.2978167,0.80726177,0.6986004,0.32696155,0.29042342,0.52340406,0.4641063,0.2769955,0.615449,0.24048366,-0.56848186,0.3955539,-0.624038,0.55496836,-0.13735494,0.5053443,0.49245363,0.1411882,0.5734179,0.15862218,-0.4009146,1.0278766,-0.46701172,-0.8201471,-1.1598431,0.6505361,-1.0359921,0.39146158,-0.15441753,0.582201,-0.17365196,0.5889921,0.4328568,0.083059646,-0.26763657,0.5030436,0.33029953,0.088776395,-1.1388253,0.37723586,-0.14382921,0.1459614,-0.85964197,0.32737303,0.45959628,0.4027855,-0.26980224,0.83255935,-0.13079076,0.6044097,-0.13893463,0.60745627,0.45293376,0.106316,-0.27150792,0.50917053,0.3256646,0.08883479,-1.1532093,0.3213699,-0.11659665,0.16939417,-0.76294506,0.3412011,0.95459014,-0.92349666,0.32117662,89.6451,73.0206,-0.35489655,0.020599365,-0.3754959,0.29853705
2023,2022-12-18,2674,True,71.0,25,49,10,25,11,17,4,35,18,2,5,18,13,2210,False,66.0,27,72,3,27,9,10,9,23,14,13,1,5,13,-0.97646713,-0.9332172,-0.6383685,-0.4924769,6.3380203,-0.37127224,-0.33599198,-0.020719355,0.6482987,0.20896369,0.2742162,-0.59660417,-0.11523678,-0.36044756,-0.54185396,-0.8508053,0.13834518,-0.07170261,-0.16913706,-0.9041902,-0.38762146,0.365664,0.22887632,0.22336787,-0.045609,0.64866316,0.019046832,-0.4187271,-0.8960735,-0.5871194,-0.02783148,0.64204973,0.23047678,0.2266242,-0.054651506,0.63817817,-0.00081664737,-0.4068103,-0.87309253,-0.555127,-0.47959504,-0.7027849,-1.0223519,-0.058740992,-1.211194,2.8149014,1.2754011,1.2653738,0.14275326,0.61290157,0.08466909,0.28548038,0.18819469,0.94928527,0.2533916,0.24596584,-0.100110374,0.20756783,0.13319471,0.15021607,-1.1059123,0.0597278,0.2709446,0.31347534,0.40038967,0.10854933,0.50253755,0.09145532,0.028595291,-0.19323696,0.20950116,0.13940018,0.6237065,0.31689793,0.4054502,0.10178038,0.507932,0.08306152,0.04026454,-0.17764074,0.20790881,-1.2383552,-0.8872721,-0.84612495,0.16736884,-1.0415245,-0.7209488,-0.3795057,0.6302164,-1.0716939,1.728563,5.2345347,-1.7495979,0.54300576,-1.7342769,0.55418867,-0.17671108,0.079289064,-0.11005423,0.7286686,0.09512186,0.16200784,-0.07638755,0.32040828,-0.66320956,-0.22210717,-1.0150727,0.546828,-0.5414106,-0.041172802,-0.69237995,-0.14555247,-0.604251,-0.5436642,-0.10231383,0.20242834,-0.19274278,0.045032263,-0.2672201,-0.0015618443,0.1700583,-1.2695698,-0.37798417,-0.16814424,0.027327305,0.36937132,-0.15336362,0.31432232,-0.25796324,0.36686802,-0.16886438,0.045132447,0.007963292,0.64859056,-0.08729076,0.067160815,-0.38372532,-0.20328183,-0.5844135,-0.6064524,-0.6894214,-0.19743536,-0.17914064,0.07356667,-0.12697077,0.7324846,-0.15565015,0.3173963,-0.2605425,0.3718247,-0.16927107,0.036387812,-0.007061495,0.64645296,-0.095844,0.051876,-0.38503045,-0.18958296,-0.5795406,-0.58471113,-0.66046727,-0.18050447,0.65708715,-1.086815,0.32117662,70.58916,65.88182,-0.4108429,-0.11817932,-0.29266357,0.29911548
2016,2016-01-02,2458,True,70.0,22,53,11,30,15,18,7,21,15,5,3,16,22,70,False,75.0,21,48,10,22,23,27,10,27,14,5,2,16,19,-0.08394573,-0.593195,0.53536123,-0.83952194,-0.9274899,-0.44113404,-0.39281288,0.45190552,1.1030408,0.42855462,0.32430968,0.2677322,-0.2754879,0.42862824,0.27553162,0.21268974,0.06839711,-0.6189438,-0.7460313,-0.2723646,-0.04902729,1.0581158,0.26557142,0.23118371,0.40961504,1.1092517,0.31973165,-0.101769194,0.10785307,0.14993659,0.47706002,1.0823127,0.25890407,0.224035,0.44219875,1.0952284,0.36636594,-0.09439338,0.15775006,0.12642096,-0.7890186,-0.05164104,0.13680638,-0.2532448,0.49373433,-0.46981972,0.8151571,0.75504047,0.17558707,-0.0650926,0.04930013,0.08830602,0.55914956,0.4070888,0.3091093,0.2673704,0.21566872,0.5181218,0.007170179,-0.423153,-0.40881568,0.70791334,0.7476801,0.24417455,0.2210038,0.20705192,-0.018823603,0.31278735,0.75689375,0.48524553,0.40179706,0.21206202,-0.0675309,0.25230578,0.22761802,0.23666061,-0.027565707,0.3389378,0.7352398,0.53348696,0.2880773,0.5324945,-0.10779654,-0.068246946,-1.0548544,-0.23781016,0.98326224,0.15271771,-1.1087832,-0.19854353,-0.19640659,-0.8069638,-1.3247776,0.23458712,-1.2331153,0.22517169,0.21426107,0.34329355,1.0051253,0.52125806,0.33037582,0.25379792,0.1894993,0.22009033,-0.29396182,0.51385236,-0.6237876,0.10925037,0.0651387,0.4396518,-0.025486642,0.32482943,-0.028768156,0.2591743,-0.5052607,0.3615823,-0.53713673,-0.3367914,-0.22057697,-0.71605164,0.113379836,-0.4303576,-0.7501146,0.43609068,0.116259485,1.0452318,-0.041575532,0.2884119,-0.04599604,0.2563194,0.14097393,0.33546674,0.9959778,0.54640216,-0.06448943,0.35821608,-0.8656635,0.43398154,-0.4011913,0.36512804,-0.25532266,0.34167457,0.19620574,0.37940916,0.9901861,0.5090941,-0.056702353,0.29035968,-0.05984715,0.25705028,0.13651928,0.37043363,0.99530464,0.53360003,-0.051652804,0.39832968,-0.83571047,0.42419368,-0.40598607,0.42283767,-0.16704085,0.25577435,-1.0900862,-0.14410913,0.32117662,69.587296,74.70917,-0.41270447,-0.29083252,-0.12187195,0.29986736
2010,2009-11-14,2515,True,76.0,28,59,2,13,18,33,14,36,12,7,4,18,16,2426,False,65.0,24,74,9,33,8,16,17,28,13,9,3,15,27,-1.534293,-1.2732394,-1.2252333,-1.9963387,-1.2302195,-2.3411763,-2.3548937,-4.1899467,-4.2352386,-4.1070395,-4.447104,-2.991241,-3.3838015,-3.332387,-3.4554386,-3.404151,-4.128491,-3.5209804,-2.9702024,-2.1678414,-3.6889148,-4.0233088,-4.574791,-4.5786676,-4.3843875,-4.393841,-4.381098,-3.7832668,-3.7254803,-3.3466058,-4.1923256,-4.2381763,-4.5724397,-4.5761876,-4.388659,-4.3953214,-4.3824296,-3.7807183,-3.7192566,-3.3416343,-1.9842933,-1.4624527,-1.187946,-1.2257638,-1.7266376,-0.9077825,-2.0947814,-2.1050088,-3.2719674,-3.2770844,-3.2338707,-3.4118955,-2.575872,-2.8290927,-2.794836,-2.879112,-2.8497722,-3.2528894,-2.9093966,-2.5867257,-2.0031655,-2.9634898,-3.192398,-3.4692962,-3.4708047,-3.3529317,-3.3832622,-3.3641245,-3.043541,-3.039417,-2.815569,-3.273555,-3.2785025,-3.4679801,-3.4694476,-3.3547485,-3.3849072,-3.3645754,-3.0408733,-3.0365784,-2.813055,-1.7200028,-0.10779654,-1.5128776,-0.0770758,-1.3094294,0.009427323,-1.3375078,-0.16146824,-2.3183305,0.017478915,-1.2716944,-0.116482936,-2.5200558,-0.118998155,-2.5204113,-0.167264,-4.218858,-0.063364096,-4.2888517,-0.16154923,-4.1746297,-0.12813212,-4.4202933,-0.09021023,-3.3784654,-0.08243823,-3.694677,-0.13513696,-3.668754,-0.1363714,-3.7707565,-0.10744748,-3.758871,-0.16542593,-4.189665,-0.14658694,-3.7892113,-0.08222896,-3.4400086,-0.12467004,-2.6332893,-0.055470858,-3.9066477,-0.084555216,-4.2013383,-0.12437624,-4.497935,-0.124599345,-4.4982996,-0.18597205,-4.30319,-0.07717233,-4.380039,-0.17267768,-4.328391,-0.0662392,-3.964978,-0.14751361,-3.9352953,-0.13060415,-3.6904132,-0.1663142,-4.223271,-0.06438216,-4.2912803,-0.124369055,-4.497312,-0.124513134,-4.497601,-0.18486793,-4.3072777,-0.07837192,-4.379717,-0.17181756,-4.330562,-0.06691047,-3.9645278,-0.14659497,-3.933082,-0.12895888,-3.687838,-0.15689728,-2.3193524,0.32117662,75.582756,64.86654,-0.41724396,-0.133461,-0.28378296,0.30135092
2012,2011-12-03,258,True,86.0,29,56,6,19,22,34,13,31,20,11,5,10,13,2344,False,53.0,20,53,3,19,10,13,3,20,7,7,1,15,21,-1.1995975,-0.7632061,-1.2252333,1.7633158,-0.3220307,1.9567962,1.8904445,0.13775995,-1.2794135,-0.14220701,-0.4041343,-0.07469599,-0.27088273,0.9817188,0.77211547,-0.39410913,1.001039,0.52114195,0.49348056,0.359461,-0.47932398,-0.5151163,-0.23984168,-0.22579929,0.60628,-1.0268624,0.48205364,-0.15849951,0.18714978,1.3291602,0.13937138,-1.2623107,-0.23672284,-0.22343715,0.6051232,-1.0086336,0.47206268,-0.17252247,0.19203302,1.3385786,1.769853,-1.1368808,-1.0223519,-0.83675617,-0.52393615,2.8149014,-2.0947814,-2.1050088,0.77827096,0.7382298,0.82434374,0.7403531,0.9919304,1.3470092,0.3036924,1.1164211,0.1322553,0.44787726,0.44525528,-0.14094798,0.090425186,-0.6371133,0.5139863,0.6199771,0.578575,0.44503647,0.45123392,0.42465022,-0.85671073,-0.4343758,0.6284032,0.78722984,0.7406291,0.62708104,0.58516276,0.44636726,0.44686157,0.42582932,-0.8464228,-0.41832206,0.62701434,-0.52316415,-0.10779654,-1.1795013,0.41181353,-0.952223,-0.47749013,-1.1246184,1.8910475,0.7435839,-2.976918,1.8265101,4.23849,-0.14865316,4.257783,-0.19147074,-0.73672533,0.56134385,-1.8790982,-0.17479774,-1.0243698,0.44623998,-1.1906191,0.26753804,-0.9731336,0.59536695,-1.5298756,0.71645063,0.53244853,0.74821585,-0.4246721,1.1449287,-0.44839093,-0.13633773,0.41310242,0.80135,0.00726611,0.5701353,0.51727897,0.1987605,0.21917975,0.28355524,0.24554166,-0.6722122,-0.9547521,0.061499853,-0.92117035,0.27595103,-0.86287224,0.25649637,0.0473783,0.58338636,-1.4072669,-0.22784373,-0.043446932,0.51054364,0.7482633,-0.6361308,0.6066004,-0.17353341,0.5159893,1.1523541,-0.74404436,0.5681745,-1.8671864,-0.1645138,-0.92561775,0.2820833,-0.86746025,0.2619174,0.044328164,0.5837448,-1.3887768,-0.22152689,-0.054084662,0.5063909,0.72456706,-0.63733166,0.59335124,-0.16075428,0.5247029,1.1573766,1.8780485,0.7526652,0.32117662,86.01234,53.376537,0.012336731,0.37653732,-0.3642006,0.3025308
2016,2015-11-17,526,True,85.0,33,69,8,22,11,19,15,35,20,10,2,10,21,2642,False,62.0,22,65,6,25,12,19,15,27,14,2,2,15,16,-1.4227278,-1.2732394,-1.0296117,-1.9963387,-0.3220307,-2.3411763,-2.3548937,0.3815744,1.2266123,0.8206808,0.9254328,-1.1492126,-0.33074668,-0.21664393,-0.37046665,-0.91308194,-0.10647323,0.25166714,0.19229081,0.9912866,-1.4880526,2.2466524,0.5506,0.48487294,0.074418575,0.95454395,-0.10000463,-1.6810364,-1.3239349,-0.77895534,0.39049804,1.2253072,0.5604849,0.4946032,0.074071944,0.9419534,-0.09933422,-1.6748734,-1.3156432,-0.77419263,-1.9842933,-1.4624527,-1.187946,-1.2257638,-1.7266376,-0.9077825,-2.0947814,-2.1050088,-3.2719674,-3.2770844,-3.2338707,-3.4118955,-2.575872,-2.8290927,-2.794836,-2.879112,-2.8497722,-3.2528894,-2.9093966,-2.5867257,-2.0031655,-2.9634898,-3.192398,-3.4692962,-3.4708047,-3.3529317,-3.3832622,-3.3641245,-3.043541,-3.039417,-2.815569,-3.273555,-3.2785025,-3.4679801,-3.4694476,-3.3547485,-3.3849072,-3.3645754,-3.0408733,-3.0365784,-2.813055,-1.7200028,0.2819412,-1.4573148,-0.0770758,-1.3094294,0.25288606,-1.2310631,-0.16146824,-2.3183305,0.6591354,-0.8069638,-0.116482936,-2.5200558,-0.118998155,-2.5204113,3.965922,-1.865367,4.5667577,-1.4987354,4.2540627,-1.6140205,4.653059,-1.7062857,1.4233725,-2.3187768,2.4630551,-2.0031922,2.4684467,-1.9109803,2.458335,-2.0470746,1.9382136,-2.3566,3.4635231,-2.102513,3.0843256,-1.7086139,2.4357045,-1.5762488,2.4542031,-0.64453155,1.7506034,-2.7304893,5.1366253,-0.8857975,4.448529,-1.9393092,4.3992867,-1.9725018,3.9717126,-2.0641491,4.6235223,-1.6873415,3.763124,-2.1672702,1.7124017,-2.85186,1.9473484,-2.63744,2.0163543,-2.2408695,3.9693806,-1.863068,4.5671654,-1.5003033,4.451562,-1.9339126,4.402121,-1.9671825,3.9708312,-2.06661,4.6214643,-1.6933556,3.760784,-2.1681936,1.7118843,-2.8487258,1.9469945,-2.6327608,2.0156326,-2.2376192,-0.15689728,-2.3193524,0.32117662,85.07314,62.406868,0.073143005,0.40686798,-0.33372498,0.30673757
2016,2015-12-05,2032,True,73.0,26,56,4,13,17,19,10,30,15,4,6,17,21,2449,False,74.0,25,60,8,24,16,26,9,21,8,11,1,9,21,-0.7533368,-0.9332172,-0.24712524,-0.9221517,-0.3220307,0.3322648,0.33051446,0.3554513,0.6666578,0.40801448,0.8789175,-0.49134544,-0.43337032,0.5023737,0.24163094,0.51038593,1.0426747,0.25166714,-0.19495328,1.0815474,-0.30901927,0.74314135,0.6001265,0.59353584,0.006510482,0.30537727,-0.3014253,-0.585739,-0.106713295,-0.24262662,0.3642213,0.68932426,0.6140527,0.6072803,0.0026555106,0.3137134,-0.30421162,-0.57344335,-0.09710068,-0.23788539,-0.9304417,-0.81130886,-0.5255698,-0.83675617,0.6787653,-0.2508383,-0.6905387,-0.65286165,0.34668794,0.03808038,0.3812055,0.4929392,0.16859126,0.6767705,0.23327117,0.09256591,-0.36474922,0.30369157,-0.25688118,0.878126,-0.43297243,-0.78720194,-0.3062792,0.3122874,0.28990206,0.31642914,0.025627526,0.16110598,-0.83134395,-0.56386626,-0.09181864,0.3476272,0.036796022,0.31519288,0.2925052,0.31431922,0.021726917,0.15478067,-0.8269039,-0.55888146,-0.04851109,0.6752688,0.2819412,-0.7905622,-0.56596506,-0.7736198,0.7398035,-0.59239507,-1.3343345,-0.13124871,0.017478915,-0.34223312,1.0802705,-0.22158323,1.0568167,-0.19971319,-0.06229417,0.40145567,0.52415544,0.3652496,-0.049165163,0.45254672,0.22890505,0.7580568,-0.5587002,-0.17416896,-1.0164987,0.1952645,0.19865587,0.43271765,0.114175506,0.19416787,0.76317596,0.05146603,0.6084494,0.7322103,0.468825,-0.024321055,-0.93010455,0.4586726,1.2384485,0.40666893,0.5358033,-0.6792131,0.93215454,0.19400889,0.17922305,0.49889496,0.19900782,0.4810245,-0.3622063,0.20159782,0.23972891,0.17016691,-0.46173024,-0.05078939,0.36066097,-0.846001,0.48243022,-0.41422692,-0.11587819,-0.19570912,-0.05541098,0.40677777,0.5447585,0.37599945,0.18824549,0.5078667,0.20819853,0.48970398,-0.36310732,0.19844665,0.251906,0.17181103,-0.4565204,-0.056148212,0.36584216,-0.8371744,0.4846791,-0.40609267,-0.15279469,-0.16541594,-1.3254597,-0.13966203,0.32117662,73.13996,73.71072,0.13996124,-0.28928375,0.429245,0.3095833
